title,artist
Empire Burlesque,Bob Dylan
Hide your heart,Bonnie Tyler
Greatest Hits,Dolly Parton
Still got the blues,Gary Moore
Eros,Eros Ramazzotti
One night only,Bee Gees
Sylvias Mother,Dr.Hook
Maggie May,Rod Stewart
Romanza,Andrea Bocelli
When a man loves a woman,Percy Sledge
Black angel,Savage Rose
1999 Grammy Nominees,Many
For the good times,Kenny Rogers
Big Willie style,Will Smith
Tupelo Honey,Van Morrison
Soulsville,Jorn Hoel
The very best of,Cat Stevens
Stop,Sam Brown
Bridge of Spies,T`Pau
Private Dancer,Tina Turner
Midt om natten,Kim Larsen
Pavarotti Gala Concert,Luciano Pavarotti
The dock of the bay,Otis Redding
Picture book,Simply Red
Red,The Communards
Unchain my heart,Joe Cocker
